 C  0.40983605596270195        5.4639218469916493        3.9697717375003774     
 C  0.40983605596270195        3.3768892857678399        5.8489442081076293     
 C  0.81967211192540390        2.0870322355753612        6.4232255172583441     
 C  0.81967211192540390      -0.70596244413821430        6.7167809719653508     
 C  0.40983605596270195       -2.0870327971115841        6.4232253348041590     
 C  0.40983605596270195       -4.5191605006538351        5.0190355614619406     
 C   1.2295081678881059       -2.0870327971115841        6.4232253348041590     
 C   1.2295081678881059       -4.5191605006538351        5.0190355614619406     
 C  0.81967211192540390       -5.4639221940401095        3.9697712598291246     
 C  0.81967211192540390       -6.6061927536473730        1.4041890540615753     
 C  0.40983605596270195       -6.7537789124229599       -5.9043412805455000E-007
 C  0.40983605596270195       -6.1698837751950188       -2.7470099742219118     
 C   1.6393442238508078       -5.4639221940401095        3.9697712598291246     
 C   1.6393442238508078       -6.6061927536473730        1.4041890540615753     
 C   1.2295081678881059       -6.7537789124229599       -5.9043412805455000E-007
 C   1.2295081678881059       -6.1698837751950188       -2.7470099742219118     
 C  0.81967211192540390       -5.4639214999431474       -3.9697722151716004     
 C  0.81967211192540390       -3.3768887744368645       -5.8489445033246552     
 C  0.40983605596270195       -2.0870316740391215       -6.4232256997124795     
 C  0.40983605596270195       0.70596303133787675       -6.7167809102481257     
 C   2.0491802798135099       -6.7537789124229599       -5.9043412805455000E-007
 C   2.0491802798135099       -6.1698837751950188       -2.7470099742219118     
 C   1.6393442238508078       -5.4639214999431474       -3.9697722151716004     
 C   1.6393442238508078       -3.3768887744368645       -5.8489445033246552     
 C   1.2295081678881059       -2.0870316740391215       -6.4232256997124795     
 C   1.2295081678881059       0.70596303133787675       -6.7167809102481257     
 C  0.81967211192540390        2.0870333586477918       -6.4232251523499260     
 C  0.81967211192540390        4.5191609394318597       -5.0190351663843478     
 C  0.40983605596270195        5.4639225410885288       -3.9697707821578416     
 C  0.40983605596270195        6.6061928764054594       -1.4041884765298340     
 C   2.4590163357762118       -5.4639214999431474       -3.9697722151716004     
 C   2.4590163357762118       -3.3768887744368645       -5.8489445033246552     
 C   2.0491802798135099       -2.0870316740391215       -6.4232256997124795     
 C   2.0491802798135099       0.70596303133787675       -6.7167809102481257     
 C   1.6393442238508078        2.0870333586477918       -6.4232251523499260     
 C   1.6393442238508078        4.5191609394318597       -5.0190351663843478     
 C   1.2295081678881059        5.4639225410885288       -3.9697707821578416     
 C   1.2295081678881059        6.6061928764054594       -1.4041884765298340     
 C  0.81967211192540390        6.7537789124228818        1.1808682561090956E-006
 C  0.81967211192540390        6.1698835350437466        2.7470105136102934     
 C  0.40983605596270195        5.4639211528946037        3.9697726928427919     
 C  0.40983605596270195        3.3768882631058625        5.8489447985416376     
 C   2.8688523917389137       -2.0870316740391215       -6.4232256997124795     
 C   2.8688523917389137       0.70596303133787675       -6.7167809102481257     
 C   2.4590163357762118        2.0870333586477918       -6.4232251523499260     
 C   2.4590163357762118        4.5191609394318597       -5.0190351663843478     
 C   2.0491802798135099        5.4639225410885288       -3.9697707821578416     
 C   2.0491802798135099        6.6061928764054594       -1.4041884765298340     
 C   1.6393442238508078        6.7537789124228818        1.1808682561090956E-006
 C   1.6393442238508078        6.1698835350437466        2.7470105136102934     
 C   1.2295081678881059        5.4639211528946037        3.9697726928427919     
 C   1.2295081678881059        3.3768882631058625        5.8489447985416376     
 C  0.81967211192540390        2.0870311125028667        6.4232258821665660     
 C  0.81967211192540390      -0.70596361853753398        6.7167808485308491     
 C  0.40983605596270195       -2.0870339201839831        6.4232249698956432     
 C  0.40983605596270195       -4.5191613782098496        5.0190347713067158     
 C   3.2786884477016156        2.0870333586477918       -6.4232251523499260     
 C   3.2786884477016156        4.5191609394318597       -5.0190351663843478     
 C   2.8688523917389137        5.4639225410885288       -3.9697707821578416     
 C   2.8688523917389137        6.6061928764054594       -1.4041884765298340     
 C   2.4590163357762118        6.7537789124228818        1.1808682561090956E-006
 C   2.4590163357762118        6.1698835350437466        2.7470105136102934     
 C   2.0491802798135099        5.4639211528946037        3.9697726928427919     
 C   2.0491802798135099        3.3768882631058625        5.8489447985416376     
 C   1.6393442238508078        2.0870311125028667        6.4232258821665660     
 C   1.6393442238508078      -0.70596361853753398        6.7167808485308491     
 C   1.2295081678881059       -2.0870339201839831        6.4232249698956432     
 C   1.2295081678881059       -4.5191613782098496        5.0190347713067158     
 C  0.81967211192540390       -5.4639228881369055        3.9697703044865280     
 C  0.81967211192540390       -6.6061929991634933        1.4041878989980823     
 C  0.40983605596270195       -6.7537789124227530       -1.7713023841636320E-006
 C  0.40983605596270195       -6.1698832948924274       -2.7470110529986536     
 C   3.6885245036643175        5.4639225410885288       -3.9697707821578416     
 C   3.6885245036643175        6.6061928764054594       -1.4041884765298340     
 C   3.2786884477016156        6.7537789124228818        1.1808682561090956E-006
 C   3.2786884477016156        6.1698835350437466        2.7470105136102934     
 C   2.8688523917389137        5.4639211528946037        3.9697726928427919     
 C   2.8688523917389137        3.3768882631058625        5.8489447985416376     
 C   2.4590163357762118        2.0870311125028667        6.4232258821665660     
 C   2.4590163357762118      -0.70596361853753398        6.7167808485308491     
 C   2.0491802798135099       -2.0870339201839831        6.4232249698956432     
 C   2.0491802798135099       -4.5191613782098496        5.0190347713067158     
 C   1.6393442238508078       -5.4639228881369055        3.9697703044865280     
 C   1.6393442238508078       -6.6061929991634933        1.4041878989980823     
 C   1.2295081678881059       -6.7537789124227530       -1.7713023841636320E-006
 C   1.2295081678881059       -6.1698832948924274       -2.7470110529986536     
 C  0.81967211192540390       -5.4639208058460182       -3.9697731705139541     
 C  0.81967211192540390       -3.3768877517748357       -5.8489450937585747     
 C  0.40983605596270195       -2.0870305509665954       -6.4232260646206027     
 C  0.40983605596270195       0.70596420573718566       -6.7167807868135219     
 C   4.0983605596270198        6.7537789124228818        1.1808682561090956E-006
 C   4.0983605596270198        6.1698835350437466        2.7470105136102934     
 C   3.6885245036643175        5.4639211528946037        3.9697726928427919     
 C   3.6885245036643175        3.3768882631058625        5.8489447985416376     
 C   3.2786884477016156        2.0870311125028667        6.4232258821665660     
 C   3.2786884477016156      -0.70596361853753398        6.7167808485308491     
 C   2.8688523917389137       -2.0870339201839831        6.4232249698956432     
 C   2.8688523917389137       -4.5191613782098496        5.0190347713067158     
 C   2.4590163357762118       -5.4639228881369055        3.9697703044865280     
 C   2.4590163357762118       -6.6061929991634933        1.4041878989980823     
 C   2.0491802798135099       -6.7537789124227530       -1.7713023841636320E-006
 C   2.0491802798135099       -6.1698832948924274       -2.7470110529986536     
 C   1.6393442238508078       -5.4639208058460182       -3.9697731705139541     
 C   1.6393442238508078       -3.3768877517748357       -5.8489450937585747     
 C   1.2295081678881059       -2.0870305509665954       -6.4232260646206027     
 C   1.2295081678881059       0.70596420573718566       -6.7167807868135219     
 C  0.81967211192540390        2.0870344817201589       -6.4232247874413115     
 C  0.81967211192540390        4.5191618169878058       -5.0190343762290457     
 C  0.40983605596270195        5.4639232351852414       -3.9697698268151842     
 C  0.40983605596270195        6.6061931219214785       -1.4041873214663196     
 C   4.5081966155897213        5.4639211528946037        3.9697726928427919     
 C   4.5081966155897213        3.3768882631058625        5.8489447985416376     
 C   4.0983605596270198        2.0870311125028667        6.4232258821665660     
 C   4.0983605596270198      -0.70596361853753398        6.7167808485308491     
 C   3.6885245036643175       -2.0870339201839831        6.4232249698956432     
 C   3.6885245036643175       -4.5191613782098496        5.0190347713067158     
 C   3.2786884477016156       -5.4639228881369055        3.9697703044865280     
 C   3.2786884477016156       -6.6061929991634933        1.4041878989980823     
 C   2.8688523917389137       -6.7537789124227530       -1.7713023841636320E-006
 C   2.8688523917389137       -6.1698832948924274       -2.7470110529986536     
 C   2.4590163357762118       -5.4639208058460182       -3.9697731705139541     
