C        330.1500       -189.1000          0.0000
C        332.2800       -190.3200          0.0000
C        334.4100       -191.5400          0.0000
C        336.5400       -192.7600          0.0000
C        338.6700       -193.9800          0.0000
C        340.8000       -195.2000          0.0000
C        342.9300       -196.4200          0.0000
C        345.0600       -197.6400          0.0000
C        347.1900       -198.8600          0.0000
C        349.3200       -200.0800          0.0000
C        351.4500       -201.3000          0.0000
C        353.5800       -202.5200          0.0000
C        355.7100       -203.7400          0.0000
C        357.8400       -204.9600          0.0000
C        359.9700       -206.1800          0.0000
C        362.1000       -207.4000          0.0000
C        364.2300       -208.6200          0.0000
C        366.3600       -209.8400          0.0000
C        368.4900       -211.0600          0.0000
C        370.6200       -212.2800          0.0000
C        372.7500       -213.5000          0.0000
C        374.8800       -214.7200          0.0000
C        377.0100       -215.9400          0.0000
C        379.1400       -217.1600          0.0000
C        381.2700       -218.3800          0.0000
C        383.4000       -219.6000          0.0000
C        385.5300       -220.8200          0.0000
C        387.6600       -222.0400          0.0000
C        389.7900       -223.2600          0.0000
C        391.9200       -224.4800          0.0000
C        394.0500       -225.7000          0.0000
C        396.1800       -226.9200          0.0000
C        398.3100       -228.1400          0.0000
C        400.4400       -229.3600          0.0000
C        402.5700       -230.5800          0.0000
C        404.7000       -231.8000          0.0000
C        406.8300       -233.0200          0.0000
C        408.9600       -234.2400          0.0000
C        411.0900       -235.4600          0.0000
C        413.2200       -236.6800          0.0000
C        415.3500       -237.9000          0.0000
C        417.4800       -239.1200          0.0000
C        419.6100       -240.3400          0.0000
C        421.7400       -241.5600          0.0000
C        423.8700       -242.7800          0.0000
C        426.0000       -244.0000          0.0000
C          2.1300          1.2200          0.0000
C          4.2600          0.0000          0.0000
C          6.3900         -1.2200          0.0000
C          8.5200         -2.4400          0.0000
C         10.6500         -3.6600          0.0000
C         12.7800         -4.8800          0.0000
C         14.9100         -6.1000          0.0000
C         17.0400         -7.3200          0.0000
C         19.1700         -8.5400          0.0000
C         21.3000         -9.7600          0.0000
C         23.4300        -10.9800          0.0000
C         25.5600        -12.2000          0.0000
C         27.6900        -13.4200          0.0000
C         29.8200        -14.6400          0.0000
C         31.9500        -15.8600          0.0000
C         34.0800        -17.0800          0.0000
C         36.2100        -18.3000          0.0000
C         38.3400        -19.5200          0.0000
C         40.4700        -20.7400          0.0000
C         42.6000        -21.9600          0.0000
C         44.7300        -23.1800          0.0000
C         46.8600        -24.4000          0.0000
C         48.9900        -25.6200          0.0000
C         51.1200        -26.8400          0.0000
C         53.2500        -28.0600          0.0000
C         55.3800        -29.2800          0.0000
C         57.5100        -30.5000          0.0000
C         59.6400        -31.7200          0.0000
C         61.7700        -32.9400          0.0000
C         63.9000        -34.1600          0.0000
C         66.0300        -35.3800          0.0000
C         68.1600        -36.6000          0.0000
C         70.2900        -37.8200          0.0000
C         72.4200        -39.0400          0.0000
C         74.5500        -40.2600          0.0000
C         76.6800        -41.4800          0.0000
C         78.8100        -42.7000          0.0000
C         80.9400        -43.9200          0.0000
C         83.0700        -45.1400          0.0000
C         85.2000        -46.3600          0.0000
C         87.3300        -47.5800          0.0000
C         89.4600        -48.8000          0.0000
C         91.5900        -50.0200          0.0000
C         93.7200        -51.2400          0.0000
C         95.8500        -52.4600          0.0000
C         97.9800        -53.6800          0.0000
C        100.1100        -54.9000          0.0000
C        102.2400        -56.1200          0.0000
C        104.3700        -57.3400          0.0000
C        106.5000        -58.5600          0.0000
C        108.6300        -59.7800          0.0000
C        110.7600        -61.0000          0.0000
C        112.8900        -62.2200          0.0000
C        115.0200        -63.4400          0.0000
C        117.1500        -64.6600          0.0000
C        119.2800        -65.8800          0.0000
C        121.4100        -67.1000          0.0000
C        123.5400        -68.3200          0.0000
C        125.6700        -69.5400          0.0000
C        127.8000        -70.7600          0.0000
C        129.9300        -71.9800          0.0000
C        132.0600        -73.2000          0.0000
C        134.1900        -74.4200          0.0000
C        136.3200        -75.6400          0.0000
C        138.4500        -76.8600          0.0000
C        140.5800        -78.0800          0.0000
