  7.82060537970034018E-003          -1943.9413144663406       4.09992237760856831E-003
  1.37070312204461871E-002          -1943.0021020381434       4.17846937215929880E-003
  6.64627128138241402E-002          -1934.4455853620950       4.76581084831440450E-003
  6.92494886424281780E-002         -1934.0265270809332       4.80944538607726377E-003
  6.99798581720997154E-002         -1933.9359097688571       4.84869053641778271E-003
  0.12754459233538429              -1924.7565228552626       5.47179525763353061E-003
  0.14677783141800768              -1921.7237871618354       5.70303036475598192E-003
  0.15197375993412277              -1920.9403688013338       5.73846809821105305E-003
  0.21046652086132031              -1911.7769125582872       6.39654210607771938E-003
  0.20534328909466609              -1912.6100105792325       6.33986166463341994E-003
  0.26735493528732651              -1903.0074673563297       7.01049254208250573E-003
  0.26440799433578938             -1903.4999584015511       6.97387140081832512E-003
  0.27596344202074374              -1901.7485825511017       7.09432588259883805E-003
  0.35791394174384961             -1889.2754257156191       7.96713156048767593E-003
  0.35440552735465186             -1889.9544270911381       8.00728373975874604E-003
  0.41156751316749474             -1881.3621613285547       8.61253285859710921E-003
  0.44195517573753373             -1876.8325881287603       8.90325323978112711E-003
  0.48282819452304049             -1870.7611652140586       9.30167740454628661E-003
  0.55809054241157230             -1859.6421376647977       1.01060797306772449E-002
  0.55592918588603946             -1859.9892322209639       1.00517516842836309E-002
  0.64414212012985494             -1847.1089350976395       1.09477851901050669E-002
  0.67345516083570145             -1842.8974002610985       1.12017874268006395E-002
  0.75438537902285374             -1831.2323450383585       1.20079164606208943E-002
  0.80510726490862849             -1823.9744611552119       1.25168899413778036E-002
  0.83706431210220700             -1819.4317293277506       1.27993695468914762E-002
  0.91363266506828478             -1808.5875760859851       1.34937100733538064E-002
   1.0336394471634700             -1791.6958274580404       1.46816310975727629E-002
   1.0818369496131413             -1784.9746685848177       1.51730769124708200E-002
   1.1638097166341892             -1773.5827085531271       1.59233066746290348E-002
   1.2371534568020848             -1763.4601010278686       1.66684374799239213E-002
   1.3151903274815553             -1752.7485599738693       1.74338201952518625E-002
   1.4007467882226157             -1741.3089943919867       1.83951199432256171E-002
   1.5020273107201692             -1727.5803153453753       1.93205496767405692E-002
   1.5915108233664335             -1715.5331895986303       2.01880376455384133E-002
   1.6479182274169288             -1708.1664865688954       2.08539815079051387E-002
   1.7896688303709354             -1689.3125470789278       2.21688246986798433E-002
   1.8858142713033033             -1676.6065058644131       2.31350346627122519E-002
   2.0025197528021423             -1661.2754517645601       2.43567607629309318E-002
   2.1096306112686034             -1647.3581887327077       2.54299980407354277E-002
   2.2507676894291131             -1629.0483752306952       2.67112877768903023E-002
   2.3845283950719161            -1611.8633936589263       2.82224759900529878E-002
   2.5328871374308268            -1592.8641506334618       2.96036600120940380E-002
   2.7100579021839679            -1570.3212905478606       3.13948799239672297E-002
   2.7057176079947598            -1571.8152373348994       3.06647466870817453E-002
   2.9089213924512749            -1546.3001638249732       3.25977409304559831E-002
   3.0374063026709566            -1530.2871806344374       3.37760940052783190E-002
   3.2077848589840405            -1509.1635299718732       3.53463283955951155E-002
   3.3858326942945700            -1487.2866543501405       3.71804472388492999E-002
   3.5906987050762922            -1462.2259476289150       3.90861878332661172E-002
   3.8155842421874180            -1434.8970562458048       4.09120202746414904E-002
   4.0329028642913523            -1408.6778934151953       4.34396359722209469E-002
   4.1768306151441754            -1391.5690397755891       4.46162779292319095E-002
   4.4473457578563416            -1359.3562747946028       4.60440139535453000E-002
   4.6896990250970889            -1330.7017147055017       4.76811028224948183E-002
   4.8380139554048700            -1313.4662965266032       5.07398375729987763E-002
   5.0882581850086552            -1284.2936705844836       4.79643236749174307E-002
   5.3798396312908228            -1250.4829814807094       5.54010372391893699E-002
   5.5340418762832870            -1232.9066587134366       5.62927792157791457E-002
   5.8332769219403087            -1198.6569037435029       5.74517689720807703E-002
   6.1221839616479423            -1165.8344762583388       6.09069795940057265E-002
   5.0905048216762463            -1287.3767969855862       4.80218109814535971E-002
   5.3973832525373497            -1252.9777699370575       5.27491367721956220E-002
   5.7002746705225169            -1219.2631323877022       5.63283953578244262E-002
   5.8986217685075353            -1197.5860053660817       5.90727196343694902E-002
   6.2430089660717307            -1159.7691811430013       6.01530075223155256E-002
   6.5422913558874178            -1127.2126844316081       6.52861857612568319E-002
   6.7931571675010138            -1100.2971033248059       6.71532274353787012E-002
   7.1659865197580865            -1060.2040490027805       6.86778638807055974E-002
   7.5276202942096475            -1021.7762516679586       7.15844639796243132E-002
   7.8850692968175933             -983.99052750738235       7.15847678319783687E-002
   8.3016604662141109             -940.11266971848647       7.73279765358470539E-002
   8.7430373443501157             -893.96665596867660       3.11507232098497712E-002
   9.1908263192718884             -847.48957633824921       3.26435851094244445E-002
   9.6655933449478919             -798.55544544228553       3.39441266358512100E-002
   10.123948548019396             -751.64861667160767       3.83947689925547078E-002
   10.551087120492667             -708.26949915182058       4.21634718560514460E-002
   10.857588178622009             -677.56313865131574       3.72945300765890192E-002
   11.404731145917552             -622.77620067808721       3.92766694392154836E-002
   11.987131522012909             -564.87978066908545       4.16381007199707887E-002
   12.596214559227297             -504.77131607423803       4.12696925206040913E-002
