 (n,m)=           6           6
 clat=   2.4560000000000000      ncells=           9
         216
 
 C   3.8172111902099628        1.3893512511442896        2.4560000000000000     
 C   3.1118190733756297        2.6111262367599166        2.4560000000000000     
 C   2.6111262367599166        3.1118190733756297        1.2280000000000000     
 C   1.3893512511442898        3.8172111902099628        1.2280000000000000     
 C  0.70539211683433278        4.0004774879042060        2.4560000000000000     
 C -0.70539211683433312        4.0004774879042060        2.4560000000000000     
 C  -1.3893512511442894        3.8172111902099632        1.2280000000000000     
 C  -2.6111262367599166        3.1118190733756297        1.2280000000000000     
 C  -3.1118190733756292        2.6111262367599171        2.4560000000000000     
 C  -3.8172111902099632        1.3893512511442885        2.4560000000000000     
 C  -4.0004774879042060       0.70539211683433301        1.2280000000000000     
 C  -4.0004774879042060      -0.70539211683433378        1.2280000000000000     
 C  -3.8172111902099628       -1.3893512511442907        2.4560000000000000     
 C  -3.1118190733756288       -2.6111262367599175        2.4560000000000000     
 C  -2.6111262367599171       -3.1118190733756292        1.2280000000000000     
 C  -1.3893512511442887       -3.8172111902099632        1.2280000000000000     
 C -0.70539211683433667       -4.0004774879042051        2.4560000000000000     
 C  0.70539211683433178       -4.0004774879042060        2.4560000000000000     
 C   1.3893512511442871       -3.8172111902099637        1.2280000000000000     
 C   2.6111262367599162       -3.1118190733756301        1.2280000000000000     
 C   3.1118190733756288       -2.6111262367599175        2.4560000000000000     
 C   3.8172111902099632       -1.3893512511442889        2.4560000000000000     
 C   4.0004774879042060      -0.70539211683433345        1.2280000000000000     
 C   4.0004774879042060       0.70539211683433500        1.2280000000000000     
 C   3.8172111902099628        1.3893512511442896        4.9119999999999999     
 C   3.1118190733756297        2.6111262367599166        4.9119999999999999     
 C   2.6111262367599166        3.1118190733756297        3.6840000000000002     
 C   1.3893512511442898        3.8172111902099628        3.6840000000000002     
 C  0.70539211683433278        4.0004774879042060        4.9119999999999999     
 C -0.70539211683433312        4.0004774879042060        4.9119999999999999     
 C  -1.3893512511442894        3.8172111902099632        3.6840000000000002     
 C  -2.6111262367599166        3.1118190733756297        3.6840000000000002     
 C  -3.1118190733756292        2.6111262367599171        4.9119999999999999     
 C  -3.8172111902099632        1.3893512511442885        4.9119999999999999     
 C  -4.0004774879042060       0.70539211683433301        3.6840000000000002     
 C  -4.0004774879042060      -0.70539211683433378        3.6840000000000002     
 C  -3.8172111902099628       -1.3893512511442907        4.9119999999999999     
 C  -3.1118190733756288       -2.6111262367599175        4.9119999999999999     
 C  -2.6111262367599171       -3.1118190733756292        3.6840000000000002     
 C  -1.3893512511442887       -3.8172111902099632        3.6840000000000002     
 C -0.70539211683433667       -4.0004774879042051        4.9119999999999999     
 C  0.70539211683433178       -4.0004774879042060        4.9119999999999999     
 C   1.3893512511442871       -3.8172111902099637        3.6840000000000002     
 C   2.6111262367599162       -3.1118190733756301        3.6840000000000002     
 C   3.1118190733756288       -2.6111262367599175        4.9119999999999999     
 C   3.8172111902099632       -1.3893512511442889        4.9119999999999999     
 C   4.0004774879042060      -0.70539211683433345        3.6840000000000002     
 C   4.0004774879042060       0.70539211683433500        3.6840000000000002     
 C   3.8172111902099628        1.3893512511442896        7.3680000000000003     
 C   3.1118190733756297        2.6111262367599166        7.3680000000000003     
 C   2.6111262367599166        3.1118190733756297        6.1399999999999997     
 C   1.3893512511442898        3.8172111902099628        6.1399999999999997     
 C  0.70539211683433278        4.0004774879042060        7.3680000000000003     
 C -0.70539211683433312        4.0004774879042060        7.3680000000000003     
 C  -1.3893512511442894        3.8172111902099632        6.1399999999999997     
 C  -2.6111262367599166        3.1118190733756297        6.1399999999999997     
 C  -3.1118190733756292        2.6111262367599171        7.3680000000000003     
 C  -3.8172111902099632        1.3893512511442885        7.3680000000000003     
 C  -4.0004774879042060       0.70539211683433301        6.1399999999999997     
 C  -4.0004774879042060      -0.70539211683433378        6.1399999999999997     
 C  -3.8172111902099628       -1.3893512511442907        7.3680000000000003     
 C  -3.1118190733756288       -2.6111262367599175        7.3680000000000003     
 C  -2.6111262367599171       -3.1118190733756292        6.1399999999999997     
 C  -1.3893512511442887       -3.8172111902099632        6.1399999999999997     
 C -0.70539211683433667       -4.0004774879042051        7.3680000000000003     
 C  0.70539211683433178       -4.0004774879042060        7.3680000000000003     
 C   1.3893512511442871       -3.8172111902099637        6.1399999999999997     
 C   2.6111262367599162       -3.1118190733756301        6.1399999999999997     
 C   3.1118190733756288       -2.6111262367599175        7.3680000000000003     
 C   3.8172111902099632       -1.3893512511442889        7.3680000000000003     
 C   4.0004774879042060      -0.70539211683433345        6.1399999999999997     
 C   4.0004774879042060       0.70539211683433500        6.1399999999999997     
 C   3.8172111902099628        1.3893512511442896        9.8239999999999998     
 C   3.1118190733756297        2.6111262367599166        9.8239999999999998     
 C   2.6111262367599166        3.1118190733756297        8.5960000000000001     
 C   1.3893512511442898        3.8172111902099628        8.5960000000000001     
 C  0.70539211683433278        4.0004774879042060        9.8239999999999998     
 C -0.70539211683433312        4.0004774879042060        9.8239999999999998     
 C  -1.3893512511442894        3.8172111902099632        8.5960000000000001     
 C  -2.6111262367599166        3.1118190733756297        8.5960000000000001     
 C  -3.1118190733756292        2.6111262367599171        9.8239999999999998     
 C  -3.8172111902099632        1.3893512511442885        9.8239999999999998     
 C  -4.0004774879042060       0.70539211683433301        8.5960000000000001     
 C  -4.0004774879042060      -0.70539211683433378        8.5960000000000001     
 C  -3.8172111902099628       -1.3893512511442907        9.8239999999999998     
 C  -3.1118190733756288       -2.6111262367599175        9.8239999999999998     
 C  -2.6111262367599171       -3.1118190733756292        8.5960000000000001     
 C  -1.3893512511442887       -3.8172111902099632        8.5960000000000001     
 C -0.70539211683433667       -4.0004774879042051        9.8239999999999998     
 C  0.70539211683433178       -4.0004774879042060        9.8239999999999998     
 C   1.3893512511442871       -3.8172111902099637        8.5960000000000001     
 C   2.6111262367599162       -3.1118190733756301        8.5960000000000001     
 C   3.1118190733756288       -2.6111262367599175        9.8239999999999998     
 C   3.8172111902099632       -1.3893512511442889        9.8239999999999998     
 C   4.0004774879042060      -0.70539211683433345        8.5960000000000001     
 C   4.0004774879042060       0.70539211683433500        8.5960000000000001     
 C   3.8172111902099628        1.3893512511442896        12.279999999999999     
 C   3.1118190733756297        2.6111262367599166        12.279999999999999     
 C   2.6111262367599166        3.1118190733756297        11.052000000000000     
 C   1.3893512511442898        3.8172111902099628        11.052000000000000     
 C  0.70539211683433278        4.0004774879042060        12.279999999999999     
 C -0.70539211683433312        4.0004774879042060        12.279999999999999     
 C  -1.3893512511442894        3.8172111902099632        11.052000000000000     
 C  -2.6111262367599166        3.1118190733756297        11.052000000000000     
 C  -3.1118190733756292        2.6111262367599171        12.279999999999999     
 C  -3.8172111902099632        1.3893512511442885        12.279999999999999     
 C  -4.0004774879042060       0.70539211683433301        11.052000000000000     
 C  -4.0004774879042060      -0.70539211683433378        11.052000000000000     
 C  -3.8172111902099628       -1.3893512511442907        12.279999999999999     
 C  -3.1118190733756288       -2.6111262367599175        12.279999999999999     
 C  -2.6111262367599171       -3.1118190733756292        11.052000000000000     
 C  -1.3893512511442887       -3.8172111902099632        11.052000000000000     
 C -0.70539211683433667       -4.0004774879042051        12.279999999999999     
 C  0.70539211683433178       -4.0004774879042060        12.279999999999999     
